entry_date,entry_price,exit_date,exit_price,reason,code,name,marcap,entry_vol,marcap_tier,vol_tier
2026-05-06,17250.0,2026-05-16,14400.0,holding_limit,462350,이노스페이스,336611518060.0,0.02591536377369644,대형,중변동
2026-04-13,13210.0,2026-04-23,14170.0,holding_limit,060720,KH바텍,303781580860.0,0.036114072764110924,대형,고변동
2026-05-26,13500.0,2026-05-27,12830.0,holding_limit,060720,KH바텍,303781580860.0,0.032033071822788244,대형,중변동
2026-04-17,12540.0,2026-04-27,12290.0,holding_limit,314930,바이오다인,307165542960.0,0.023899261229378018,대형,중변동
2026-04-12,11780.0,2026-04-22,11650.0,holding_limit,200130,콜마비앤에이치,321512048940.0,0.03306772618949245,대형,중변동
2026-05-15,11870.0,2026-05-25,11560.0,holding_limit,200130,콜마비앤에이치,321512048940.0,0.0291989006185341,대형,중변동
2026-04-20,1549.0,2026-04-30,1597.0,holding_limit,034830,한국토지신탁,327731020540.0,0.0211163033274347,대형,중변동
2026-04-15,33850.0,2026-04-25,37400.0,holding_limit,308430,셀비온,300692348300.0,0.04084789687916072,대형,고변동
2026-04-15,24900.0,2026-04-25,29250.0,holding_limit,089980,상아프론테크,359753332500.0,0.04766531902650133,대형,고변동
2026-04-26,147700.0,2026-04-28,170385.7142857143,take_profit,306200,세아제강,414950690000.0,0.029558555502641675,대형,중변동
2026-04-15,10450.0,2026-04-25,10740.0,holding_limit,441270,파인엠텍,402288883680.0,0.035125594711995944,대형,중변동
2026-05-26,10480.0,2026-05-27,9640.0,holding_limit,441270,파인엠텍,402288883680.0,0.03142729769222391,대형,중변동
2026-04-14,16900.0,2026-04-24,18700.0,holding_limit,094360,칩스앤미디어,352013871000.0,0.032253278394574515,대형,중변동
2026-04-19,29350.0,2026-04-23,27071.428571428572,stop_loss,051500,CJ프레시웨이,276607953800.0,0.023240512784568713,대형,중변동
2026-05-01,29000.0,2026-05-06,26928.571428571428,stop_loss,051500,CJ프레시웨이,276607953800.0,0.018627987964075353,대형,저변동
2026-04-12,21250.0,2026-04-22,22500.0,holding_limit,080580,오킨스전자,427091838750.0,0.07042881886344543,대형,고변동
2026-05-07,24100.0,2026-05-15,20971.428571428572,stop_loss,080580,오킨스전자,427091838750.0,0.026990286114726283,대형,중변동
2026-04-15,14790.0,2026-04-25,16560.0,holding_limit,019210,와이지-원,641591808000.0,0.0447926951916914,대형,고변동
2026-05-16,17390.0,2026-05-26,18080.0,holding_limit,019210,와이지-원,641591808000.0,0.04399608238817685,대형,고변동
2026-04-29,11120.0,2026-04-30,10584.285714285714,stop_loss,104700,한국철강,331330500000.0,0.02934747368220805,대형,중변동
2026-04-26,18000.0,2026-05-06,17200.0,holding_limit,221800,지구홀딩스,179855811920.0,0.058454655603825574,중형,고변동
2026-04-13,22500.0,2026-04-23,23100.0,holding_limit,043150,바텍,293668641120.0,0.0269410403088752,대형,중변동
2026-04-13,219000.0,2026-04-23,206000.0,holding_limit,000650,천일고속,304423860000.0,0.02500736792327869,대형,중변동
2026-05-15,303500.0,2026-05-15,274842.85714285716,stop_loss,000650,천일고속,304423860000.0,0.09845280498032681,대형,고변동
2026-05-26,243500.0,2026-05-27,213000.0,holding_limit,000650,천일고속,304423860000.0,0.11920785838995979,대형,고변동
2026-04-12,8190.0,2026-04-22,8900.0,holding_limit,094480,갤럭시아머니트리,258916930800.0,0.038197177453250186,대형,고변동
2026-04-15,1784.0,2026-04-25,1813.0,holding_limit,003520,영진약품,251477505125.0,0.016354878661188416,대형,저변동
2026-04-14,339.0,2026-04-16,401.85714285714283,take_profit,078130,국일제지,417703874835.0,0.024465955324631156,대형,중변동
2026-04-13,20250.0,2026-04-23,23150.0,holding_limit,265520,AP시스템,389063722850.0,0.0380633778254575,대형,고변동
2026-04-15,2715.0,2026-04-25,2710.0,holding_limit,123890,한국자산신탁,283295638690.0,0.02260923057557706,대형,중변동
2026-04-17,28050.0,2026-04-27,27650.0,holding_limit,138610,나이벡,263164407950.0,0.04121013116131314,대형,고변동
2026-05-26,23800.0,2026-05-27,23150.0,holding_limit,138610,나이벡,263164407950.0,0.02994567169976184,대형,중변동
2026-04-13,9450.0,2026-04-23,9720.0,holding_limit,084690,대상홀딩스,346191863280.0,0.02079497822998414,대형,저변동
2026-05-23,9550.0,2026-05-27,9560.0,holding_limit,084690,대상홀딩스,346191863280.0,0.016524732532773468,대형,저변동
2026-04-23,2305.0,2026-04-27,2195.0,stop_loss,432320,KB스타리츠,231875470330.0,0.013615913996036523,중형,저변동
2026-05-27,16150.0,2026-05-27,15120.0,holding_limit,393890,더블유씨피,511708337280.0,0.05388964398257234,대형,고변동
2026-04-17,63000.0,2026-04-27,63500.0,holding_limit,017390,서울가스,292050000000.0,0.0131831825879463,대형,저변동
2026-04-13,33850.0,2026-04-23,37400.0,holding_limit,419530,SAMG엔터,259763713300.0,0.03665704671751252,대형,고변동
2026-04-15,47500.0,2026-04-23,54885.71428571428,take_profit,236200,슈프리마,302336381850.0,0.02707836076913704,대형,중변동
2026-05-10,6550.0,2026-05-12,6151.428571428572,stop_loss,272450,진에어,317376000000.0,0.018329700423710984,대형,저변동
2026-04-16,3300.0,2026-04-22,3517.1428571428573,take_profit,136480,하림,309601281330.0,0.00906797882369138,대형,저변동
2026-04-13,954.0,2026-04-23,967.0,holding_limit,023760,한국캐피탈,244281811824.0,0.018863585704266682,대형,저변동
2026-04-15,23200.0,2026-04-25,22400.0,holding_limit,006805,미래에셋증권우,257163952500.0,0.040770923003336956,대형,고변동
2026-05-07,25350.0,2026-05-12,22785.714285714286,stop_loss,006805,미래에셋증권우,257163952500.0,0.03985654648196078,대형,고변동
2026-04-12,9420.0,2026-04-16,11097.142857142857,take_profit,036200,유니셈,375636731750.0,0.041080017116431604,대형,고변동
2026-04-14,21650.0,2026-04-24,22600.0,holding_limit,286940,롯데이노베이트,298804998250.0,0.024636888770404115,대형,중변동
2026-05-04,9120.0,2026-05-06,8732.857142857143,stop_loss,117580,대성에너지,209550000000.0,0.00867568583940906,중형,저변동
2026-04-13,4060.0,2026-04-23,4165.0,holding_limit,023410,유진기업,273680455020.0,0.026869614379029648,대형,중변동
2026-04-18,13310.0,2026-04-18,12341.42857142857,stop_loss,064550,바이오니아,255779983810.0,0.03886611395730495,대형,고변동
2026-05-24,9590.0,2026-05-27,9910.0,holding_limit,064550,바이오니아,255779983810.0,0.03310127506120727,대형,중변동
2026-05-27,729.0,2026-05-27,699.0,holding_limit,067390,아스트,290195147721.0,0.03593334465815955,대형,고변동
2026-04-25,13440.0,2026-04-25,12195.714285714286,stop_loss,448280,에코아이,331276022220.0,0.029141053237605172,대형,중변동
2026-05-26,11710.0,2026-05-27,11180.0,holding_limit,448280,에코아이,331276022220.0,0.027070237688984845,대형,중변동
2026-04-14,20600.0,2026-04-24,20450.0,holding_limit,033270,유나이티드제약,300236324250.0,0.017586464973093466,대형,저변동
2026-04-18,21350.0,2026-04-28,21050.0,holding_limit,475560,더본코리아,261120551700.0,0.014452035996887012,대형,저변동
2026-04-20,7480.0,2026-04-21,9091.42857142857,take_profit,216080,제테마,199485979650.0,0.03778157239772922,중형,고변동
2026-04-12,5280.0,2026-04-22,5490.0,holding_limit,472850,폰드그룹,252739552280.0,0.023672645911590965,대형,중변동
2026-04-27,8680.0,2026-05-07,8000.0,holding_limit,004310,현대약품,227520000000.0,0.015930036489014796,중형,저변동
2026-05-07,15000.0,2026-05-14,13137.142857142857,stop_loss,012210,삼미금속,274737108560.0,0.04121406175068113,대형,고변동
2026-04-12,20800.0,2026-04-13,29974.285714285714,take_profit,217590,티엠씨,607174470000.0,0.08030547572842212,대형,고변동
2026-05-07,35500.0,2026-05-07,31657.14285714286,stop_loss,217590,티엠씨,607174470000.0,0.029103326074561633,대형,중변동
2026-04-16,16210.0,2026-04-22,15498.57142857143,stop_loss,034120,SBS,259160794860.0,0.017247117979276298,대형,저변동
2026-04-30,15880.0,2026-05-10,15640.0,holding_limit,034120,SBS,259160794860.0,0.010388952519801849,대형,저변동
2026-04-13,8800.0,2026-04-23,9360.0,holding_limit,024720,콜마홀딩스,319984096470.0,0.020821090770419045,대형,저변동
2026-05-13,10270.0,2026-05-18,9288.57142857143,stop_loss,024720,콜마홀딩스,319984096470.0,0.023660996204706627,대형,중변동
2026-04-14,26350.0,2026-04-24,26850.0,holding_limit,243070,휴온스,388740129250.0,0.01532380223670675,대형,저변동
2026-05-08,29000.0,2026-05-11,32071.428571428572,take_profit,243070,휴온스,388740129250.0,0.016124829878840473,대형,저변동
2026-04-15,28550.0,2026-04-25,31450.0,holding_limit,294570,쿠콘,250779540200.0,0.031753982160850125,대형,중변동
2026-04-15,29600.0,2026-04-25,30750.0,holding_limit,445090,에이직랜드,333778851900.0,0.030058514384507483,대형,중변동
2026-05-27,31400.0,2026-05-27,30550.0,holding_limit,445090,에이직랜드,333778851900.0,0.041291084275638545,대형,고변동
2026-04-27,23300.0,2026-05-07,21950.0,holding_limit,389260,대명에너지,298485974500.0,0.018994643977024966,대형,저변동
2026-05-25,5830.0,2026-05-27,5890.0,holding_limit,099430,바이오플러스,363063852580.0,0.040160990890414215,대형,고변동
2026-04-12,23400.0,2026-04-22,23450.0,holding_limit,199430,케이엔알시스템,216863076780.0,0.04215587122068704,중형,고변동
2026-05-07,11220.0,2026-05-11,10398.57142857143,stop_loss,095500,미래나노텍,268856691330.0,0.02277570551802433,대형,중변동
2026-04-12,6830.0,2026-04-22,7810.0,holding_limit,001340,PKC,267141093120.0,0.02574920179959447,대형,중변동
2026-04-12,31900.0,2026-04-22,32950.0,holding_limit,003960,사조대림,259812639450.0,0.015148640484018533,대형,저변동
2026-04-12,17100.0,2026-04-22,18300.0,holding_limit,049070,인탑스,350880000000.0,0.028534722360398643,대형,중변동
2026-05-23,19870.0,2026-05-27,20400.0,holding_limit,049070,인탑스,350880000000.0,0.038531572171680295,대형,고변동
2026-04-15,4455.0,2026-04-25,4530.0,holding_limit,000540,흥국화재,241231131975.0,0.030235047607777534,대형,중변동
2026-04-15,25100.0,2026-04-25,25200.0,holding_limit,054950,제이브이엠,270209086200.0,0.019730200352872287,대형,저변동
2026-04-18,19930.0,2026-04-22,22575.714285714286,take_profit,017860,DS단석,323038738410.0,0.02114676280995573,대형,중변동
2026-04-13,4605.0,2026-04-23,4565.0,holding_limit,241590,화승엔터프라이즈,219030232740.0,0.019215359626957123,중형,저변동
2026-04-13,22950.0,2026-04-23,23200.0,holding_limit,003120,일성아이에스,262010000000.0,0.016567480723517672,대형,저변동
2026-05-15,41000.0,2026-05-20,35642.857142857145,stop_loss,241770,메카로,411782656000.0,0.028907344621530894,대형,중변동
2026-04-15,12430.0,2026-04-25,12920.0,holding_limit,003200,일신방직,243376000000.0,0.026852470439700085,대형,중변동
2026-04-15,55000.0,2026-04-25,59000.0,holding_limit,357550,석경에이티,266476750000.0,0.019577168026237737,대형,저변동
2026-04-15,27300.0,2026-04-22,31014.285714285714,take_profit,001750,한양증권,301666255800.0,0.031079494675499725,대형,중변동
2026-04-13,21500.0,2026-04-23,22300.0,holding_limit,000320,노루홀딩스,250671107860.0,0.029464337561434184,대형,중변동
2026-04-12,19200.0,2026-04-22,19300.0,holding_limit,002320,한진,269403173760.0,0.01606839887190345,대형,저변동
2026-04-30,19560.0,2026-05-06,19090.0,stop_loss,002320,한진,269403173760.0,0.005627287614007897,대형,저변동
2026-04-15,37400.0,2026-04-25,38250.0,holding_limit,037710,광주신세계,269239171600.0,0.019644024627783436,대형,저변동
2026-05-19,37900.0,2026-05-21,35614.28571428572,stop_loss,037710,광주신세계,269239171600.0,0.011156016856055608,대형,저변동
2026-04-15,10900.0,2026-04-25,10990.0,holding_limit,009680,모토닉,220590904100.0,0.012824963076816041,중형,저변동
2026-04-15,48950.0,2026-04-25,50900.0,holding_limit,001460,BYC,251719845000.0,0.029383310657319753,대형,중변동
2026-05-07,3975.0,2026-05-12,5202.142857142857,take_profit,012860,모베이스전자,300989508270.0,0.02301964920395444,대형,중변동
2026-04-17,9590.0,2026-04-27,9080.0,holding_limit,458350,에스팀,55311984000.0,0.04824662337709756,소형,고변동
2026-04-27,16160.0,2026-05-06,15175.714285714286,stop_loss,004090,한국석유,165531324800.0,0.031150345197891127,중형,중변동
2026-04-30,9070.0,2026-05-10,7920.0,holding_limit,084990,헬릭스미스,318040299300.0,0.03681427954952321,대형,고변동
2026-04-29,52900.0,2026-05-06,50557.142857142855,stop_loss,003920,남양유업,282900000000.0,0.0072133229606402855,대형,저변동
2026-04-13,18850.0,2026-04-17,24850.0,take_profit,290550,디케이티,520031980000.0,0.03289171989382043,대형,중변동
2026-04-14,4340.0,2026-04-24,4335.0,holding_limit,096760,JW홀딩스,277957781920.0,0.03131035215446743,대형,중변동
2026-04-13,16990.0,2026-04-23,19010.0,holding_limit,254490,미래반도체,433140000000.0,0.043439031676995574,대형,고변동
2026-04-30,10400.0,2026-05-10,10450.0,holding_limit,000490,대동,254252949300.0,0.012454493269144435,대형,저변동
2026-04-15,30500.0,2026-04-25,27500.0,holding_limit,226590,엠디바이스,211442148320.0,0.07337417915417188,중형,고변동
2026-05-03,1367.0,2026-05-07,1218.142857142857,stop_loss,018000,유니슨,265462531545.0,0.01976222048814521,대형,저변동
2026-04-12,11250.0,2026-04-22,10760.0,holding_limit,244920,에이플러스에셋,240545853520.0,0.022728232410685053,대형,중변동
2026-05-19,10960.0,2026-05-27,10640.0,holding_limit,244920,에이플러스에셋,240545853520.0,0.031899919219211655,대형,중변동
2026-04-13,21650.0,2026-04-23,20800.0,holding_limit,380550,뉴로핏,199817425080.0,0.045166340182988825,중형,고변동
2026-04-15,61300.0,2026-04-25,56000.0,holding_limit,389020,자람테크놀로지,289668189900.0,0.07100855985650953,대형,고변동
2026-05-07,57600.0,2026-05-12,48692.857142857145,stop_loss,389020,자람테크놀로지,289668189900.0,0.03139217587277749,대형,중변동
2026-04-29,22350.0,2026-04-29,20387.14285714286,stop_loss,092790,넥스틸,417592120000.0,0.0743465776730344,대형,고변동
2026-04-15,36400.0,2026-04-25,36000.0,holding_limit,267980,매일유업,261330055800.0,0.013096384413429195,대형,저변동
2026-05-01,36200.0,2026-05-11,35150.0,holding_limit,267980,매일유업,261330055800.0,0.005132141836778679,대형,저변동
2026-04-17,16260.0,2026-04-27,17240.0,holding_limit,464080,에스오에스랩,241028814350.0,0.04555599481786683,대형,고변동
2026-05-09,16270.0,2026-05-18,14020.0,stop_loss,464080,에스오에스랩,241028814350.0,0.033287111294407,대형,중변동
2026-04-15,17750.0,2026-04-21,19621.428571428572,take_profit,092730,네오팜,295716397050.0,0.01688530765054134,대형,저변동
2026-04-13,11270.0,2026-04-23,11670.0,holding_limit,206640,바디텍메드,236824626010.0,0.024346850408107495,대형,중변동
2026-04-12,6290.0,2026-04-22,6900.0,holding_limit,151860,KG에코솔루션,283713891920.0,0.02963213845061492,대형,중변동
2026-04-18,11970.0,2026-04-28,11470.0,holding_limit,086820,바이오솔루션,212577497000.0,0.036226137275707504,중형,고변동
2026-05-02,11250.0,2026-05-12,9790.0,holding_limit,086820,바이오솔루션,212577497000.0,0.02939596388421055,중형,중변동
2026-04-13,14890.0,2026-04-23,15400.0,holding_limit,004360,세방,261883761100.0,0.023296612076655062,대형,중변동
2026-04-15,4600.0,2026-04-24,5477.142857142857,take_profit,061970,LB세미콘,354306336600.0,0.03932149147604865,대형,고변동
2026-05-23,5900.0,2026-05-27,6100.0,holding_limit,061970,LB세미콘,354306336600.0,0.03731484276263781,대형,고변동
2026-04-24,1663.0,2026-05-21,2267.5714285714284,take_profit,092220,KEC,211202823280.0,0.09385893026199765,중형,고변동
2026-04-16,14740.0,2026-04-26,14830.0,holding_limit,474170,루미르,229848278400.0,0.04883687488606524,중형,고변동
2026-04-15,23150.0,2026-04-25,24100.0,holding_limit,304100,솔트룩스,236134781250.0,0.027093117574367876,대형,중변동
2026-04-18,13150.0,2026-04-28,13640.0,holding_limit,051370,인터플렉스,271765048800.0,0.04291925058371606,대형,고변동
2026-05-27,12610.0,2026-05-27,11650.0,holding_limit,051370,인터플렉스,271765048800.0,0.03998307774538223,대형,고변동
2026-04-16,4005.0,2026-04-26,4110.0,holding_limit,256840,한국비엔씨,228780893670.0,0.025865945392986547,중형,중변동
2026-05-01,38200.0,2026-05-11,33100.0,holding_limit,0007C0,아크릴,239303655200.0,0.04202879910803739,대형,고변동
2026-04-13,1600.0,2026-04-23,1696.0,holding_limit,900140,엘브이엠씨홀딩스,275367615600.0,0.019503043615921166,대형,저변동
2026-04-15,24600.0,2026-04-25,22950.0,holding_limit,274090,켄코아에어로스페이스,446897763900.0,0.06618284257755273,대형,고변동
2026-05-20,27150.0,2026-05-26,36874.28571428571,take_profit,274090,켄코아에어로스페이스,446897763900.0,0.0757478708638713,대형,고변동
2026-04-18,9250.0,2026-04-28,9010.0,holding_limit,176750,듀켐바이오,209676979200.0,0.016475074779557813,중형,저변동
2026-05-11,9810.0,2026-05-11,9217.142857142857,stop_loss,176750,듀켐바이오,209676979200.0,0.017545247431252225,중형,저변동
2026-04-16,15640.0,2026-04-26,16540.0,holding_limit,004560,현대비앤지스틸,235229451600.0,0.032847095731426565,대형,중변동
2026-05-26,16840.0,2026-05-27,15600.0,holding_limit,004560,현대비앤지스틸,235229451600.0,0.0404998338762332,대형,고변동
2026-04-17,14790.0,2026-04-27,13760.0,holding_limit,108860,셀바스AI,284220182400.0,0.05360173111847745,대형,고변동
2026-04-15,10010.0,2026-04-25,9450.0,holding_limit,000390,SP삼화,198313289010.0,0.04020369810446175,중형,고변동
2026-04-30,36150.0,2026-05-04,44592.857142857145,take_profit,322310,오로스테크놀로지,270693063800.0,0.029195032090735394,대형,중변동
2026-04-12,17080.0,2026-04-22,19100.0,holding_limit,190510,나무가,256775328910.0,0.03641336874641818,대형,고변동
2026-05-15,22900.0,2026-05-15,20564.285714285714,stop_loss,190510,나무가,256775328910.0,0.049474329015541,대형,고변동
2026-05-26,19700.0,2026-05-27,18230.0,holding_limit,190510,나무가,256775328910.0,0.06364688828160787,대형,고변동
2026-04-14,18890.0,2026-04-24,19370.0,holding_limit,214180,헥토이노베이션,222706310380.0,0.02632694204431183,중형,중변동
2026-04-13,34350.0,2026-04-23,39750.0,holding_limit,272110,케이엔제이,270857081250.0,0.04181259727477638,대형,고변동
2026-04-15,12450.0,2026-04-25,14300.0,holding_limit,078520,에이블씨엔씨,333761685630.0,0.028272935077281548,대형,중변동
2026-05-16,15610.0,2026-05-20,13481.428571428572,stop_loss,078520,에이블씨엔씨,333761685630.0,0.03561224273299178,대형,중변동
2026-05-26,44700.0,2026-05-27,41500.0,holding_limit,009470,삼화전기,274473530000.0,0.051473054620305665,대형,고변동
2026-04-14,27050.0,2026-04-24,31250.0,holding_limit,108380,대양전기공업,217656825750.0,0.029363679845162693,중형,중변동
2026-04-17,17360.0,2026-04-27,17620.0,holding_limit,140670,알에스오토메이션,186691273600.0,0.035270094987888884,중형,중변동
2026-05-12,17940.0,2026-05-15,15990.714285714286,stop_loss,140670,알에스오토메이션,186691273600.0,0.017225790083629875,중형,저변동
2026-04-12,18680.0,2026-04-22,18730.0,holding_limit,018310,삼목에스폼,312375000000.0,0.012268529364803908,대형,저변동
2026-05-05,18990.0,2026-05-07,18357.14285714286,stop_loss,018310,삼목에스폼,312375000000.0,0.0055971287850869935,대형,저변동
2026-05-20,21300.0,2026-05-27,21250.0,holding_limit,018310,삼목에스폼,312375000000.0,0.051685283145845924,대형,고변동
2026-04-12,2980.0,2026-04-22,2885.0,holding_limit,013120,동원개발,218847521000.0,0.027776678076193658,중형,중변동
2026-04-13,3075.0,2026-04-23,3280.0,holding_limit,377190,디앤디플랫폼리츠,229840000000.0,0.01630500589994102,중형,저변동
2026-04-12,53000.0,2026-04-22,54200.0,holding_limit,007160,사조산업,233000000000.0,0.02188234386096722,대형,중변동
2026-04-15,27300.0,2026-04-20,33185.71428571428,take_profit,065680,우주일렉트로,368232769350.0,0.032091838029891295,대형,중변동
2026-04-12,33400.0,2026-04-22,36650.0,holding_limit,452430,사피엔반도체,390481413300.0,0.047609788699102346,대형,고변동
2026-05-15,48950.0,2026-05-20,43521.42857142857,stop_loss,452430,사피엔반도체,390481413300.0,0.03605298190275068,대형,고변동
2026-04-16,1840.0,2026-04-26,1822.0,holding_limit,058820,CMG제약,192194837900.0,0.027024351891972314,중형,중변동
2026-04-18,13080.0,2026-04-28,12600.0,holding_limit,035150,백산,214308598700.0,0.015289388563561745,중형,저변동
2026-05-26,11540.0,2026-05-27,10700.0,holding_limit,035150,백산,214308598700.0,0.021189294587799026,중형,중변동
2026-04-17,14990.0,2026-04-27,15020.0,holding_limit,067080,대화제약,244250448000.0,0.02275740417585036,대형,중변동
2026-05-15,15550.0,2026-05-15,14192.857142857143,stop_loss,067080,대화제약,244250448000.0,0.02016224040084619,대형,저변동
2026-05-08,52800.0,2026-05-15,42671.42857142857,stop_loss,138080,오이솔루션,485208113600.0,0.07023331688558206,대형,고변동
2026-04-15,10580.0,2026-04-21,12774.285714285714,take_profit,054210,이랜텍,289078530300.0,0.03506910629892907,대형,중변동
2026-05-23,13430.0,2026-05-27,11462.857142857143,stop_loss,054210,이랜텍,289078530300.0,0.03189409891452956,대형,중변동
2026-04-13,10250.0,2026-04-23,10750.0,holding_limit,136490,선진,236131467720.0,0.025086847095491322,대형,중변동
2026-05-06,11290.0,2026-05-11,10610.0,stop_loss,136490,선진,236131467720.0,0.01464781970704217,대형,저변동
2026-05-17,11910.0,2026-05-19,10574.285714285714,stop_loss,136490,선진,236131467720.0,0.038892689801076165,대형,고변동
2026-04-13,11800.0,2026-04-15,15334.285714285714,take_profit,042370,비츠로테크,364180347500.0,0.04434830358665291,대형,고변동
2026-05-06,18840.0,2026-05-13,16100.0,stop_loss,042370,비츠로테크,364180347500.0,0.028621622966370632,대형,중변동
2026-04-17,17900.0,2026-04-27,18930.0,holding_limit,481070,에이유브랜즈,203776155000.0,0.03870512565050322,중형,고변동
2026-04-15,4385.0,2026-04-25,4420.0,holding_limit,0030R0,대신밸류리츠,252869400000.0,0.0054069689347040675,대형,저변동
2026-05-07,223000.0,2026-05-08,259142.85714285716,take_profit,02826K,삼성물산우B,329473955000.0,0.03187322114955382,대형,중변동
2026-04-13,42250.0,2026-04-21,57335.71428571429,take_profit,073490,LIG아큐버,345974993000.0,0.061956782066134676,대형,고변동
2026-04-13,16650.0,2026-04-23,19430.0,holding_limit,094820,일진파워,226180635000.0,0.03452555999719802,중형,중변동
2026-04-15,2650.0,2026-04-25,2495.0,holding_limit,203400,에이비온,186059192760.0,0.03919780062506293,중형,고변동
2026-05-01,2605.0,2026-05-11,2275.0,holding_limit,203400,에이비온,186059192760.0,0.03570772152822011,중형,고변동
2026-04-12,5710.0,2026-04-15,6890.0,take_profit,053300,한국정보인증,227716048560.0,0.03576148902602395,중형,고변동
2026-05-10,12920.0,2026-05-20,12360.0,holding_limit,043370,피에이치에이,274680000000.0,0.010758673711293078,대형,저변동
2026-05-25,13040.0,2026-05-27,13080.0,holding_limit,043370,피에이치에이,274680000000.0,0.02227359963244819,대형,중변동
2026-04-15,17250.0,2026-04-25,19170.0,holding_limit,126700,하이비젼시스템,217258308480.0,0.03826956287523535,중형,고변동
2026-04-12,17190.0,2026-04-22,17150.0,holding_limit,403850,더핑크퐁컴퍼니,182544847200.0,0.026581081811086486,중형,중변동
2026-05-25,36000.0,2026-05-27,35200.0,holding_limit,098120,마이크로컨텍솔,292609363200.0,0.06454504309971217,대형,고변동
2026-04-15,7080.0,2026-04-25,8060.0,holding_limit,011690,와이투솔루션,205911650340.0,0.06160674566015774,중형,고변동
2026-04-17,12910.0,2026-04-27,13580.0,holding_limit,005710,대원산업,224421120000.0,0.012942085617188953,중형,저변동
2026-04-17,7520.0,2026-04-27,7570.0,holding_limit,122900,아이마켓코리아,247039127600.0,0.008403027897415663,대형,저변동
2026-05-10,7710.0,2026-05-13,7368.571428571428,stop_loss,122900,아이마켓코리아,247039127600.0,0.008422658056718331,대형,저변동
2026-04-13,9300.0,2026-04-23,9890.0,holding_limit,000050,경방,240980223300.0,0.024881554228851237,대형,중변동
2026-05-19,10510.0,2026-05-27,9408.57142857143,stop_loss,000050,경방,240980223300.0,0.02532848427509126,대형,중변동
2026-04-17,4330.0,2026-04-27,4840.0,holding_limit,404990,신한서부티엔디리츠,229928352920.0,0.011993396806760209,중형,저변동
2026-05-17,4365.0,2026-05-27,4505.0,holding_limit,000430,대원강업,279310000000.0,0.029248263804656345,대형,중변동
2026-04-13,43900.0,2026-04-23,47600.0,holding_limit,065710,서호전기,222222500000.0,0.020486572090730813,중형,저변동
2026-04-15,22200.0,2026-04-25,22900.0,holding_limit,285490,노바텍,190364958000.0,0.028691897868676913,중형,중변동
2026-05-26,3995.0,2026-05-27,3735.0,holding_limit,000680,LS네트웍스,294329264760.0,0.03795918690914568,대형,고변동
2026-04-18,5370.0,2026-04-27,6160.0,take_profit,039860,나노엔텍,201893180900.0,0.031049850468889393,중형,중변동
2026-04-15,25750.0,2026-04-16,28750.0,take_profit,036800,나이스정보통신,276000000000.0,0.016922858677284096,대형,저변동
2026-05-18,29150.0,2026-05-20,26807.14285714286,stop_loss,036800,나이스정보통신,276000000000.0,0.01998914891586194,대형,저변동
2026-05-26,29200.0,2026-05-27,27600.0,holding_limit,036800,나이스정보통신,276000000000.0,0.01799405099472388,대형,저변동
2026-05-08,25100.0,2026-05-15,22050.0,stop_loss,092070,디엔에프,237801681900.0,0.02566891980264364,대형,중변동
2026-05-06,5000.0,2026-05-16,4900.0,holding_limit,950170,JTC,255368227380.0,0.0503441291476144,대형,고변동
2026-05-26,5020.0,2026-05-27,4654.285714285715,stop_loss,950170,JTC,255368227380.0,0.020586596839345786,대형,저변동
2026-04-14,148000.0,2026-05-19,140400.0,stop_loss,001130,대한제분,197054000000.0,0.014509425595883859,중형,저변동
2026-04-18,19130.0,2026-04-28,19890.0,holding_limit,008490,서흥,253363574700.0,0.017907273780254217,대형,저변동
2026-05-11,20350.0,2026-05-15,23981.428571428572,take_profit,008490,서흥,253363574700.0,0.017691648622543507,대형,저변동
2026-04-16,30450.0,2026-04-26,30300.0,holding_limit,361390,제노코,227344496350.0,0.04549388363956805,중형,고변동
2026-05-26,15340.0,2026-05-27,15760.0,holding_limit,112290,와이씨켐,318684378400.0,0.03931714954314416,대형,고변동
2026-04-13,7270.0,2026-04-20,9118.57142857143,take_profit,003720,삼영,386580000000.0,0.04086264764434475,대형,고변동
2026-04-12,15280.0,2026-04-22,18900.0,holding_limit,092460,한라IMS,370424572000.0,0.030999193465907626,대형,중변동
2026-05-15,21100.0,2026-05-25,21500.0,holding_limit,092460,한라IMS,370424572000.0,0.03042797337377603,대형,중변동
2026-05-08,26200.0,2026-05-18,27400.0,holding_limit,085910,네오티스,420831503600.0,0.036783980960851115,대형,고변동
2026-05-27,31000.0,2026-05-27,30200.0,holding_limit,085910,네오티스,420831503600.0,0.04710766516305948,대형,고변동
2026-04-28,5780.0,2026-04-28,6780.0,take_profit,005010,휴스틸,297234916750.0,0.0291989957356283,대형,중변동
2026-04-19,11870.0,2026-04-29,12360.0,holding_limit,950140,잉글우드랩,198678660000.0,0.025855885956412267,중형,중변동
2026-04-17,19410.0,2026-04-27,19050.0,holding_limit,290740,액트로,146546560160.0,0.0526071182681169,중형,고변동
2026-04-16,48800.0,2026-04-26,50500.0,holding_limit,001630,종근당홀딩스,227197196350.0,0.014459528391866493,중형,저변동
2026-04-20,7120.0,2026-04-21,6181.428571428572,stop_loss,314130,지놈앤컴퍼니,255282023350.0,0.030584615327587463,대형,중변동
2026-05-01,7630.0,2026-05-11,6800.0,holding_limit,314130,지놈앤컴퍼니,255282023350.0,0.0658349550153674,대형,고변동
